[EVENT] Type: Rock | Timestamp: Line-749 | Confidence: 0.7 | Bounds: [608.9, 657.5] @ [2336.3, 2351.3]
[EVENT] Type: Rock | Timestamp: Line-749 | Confidence: 0.7 | Bounds: [681.0, 822.3] @ [2247.8, 2325.1]
[EVENT] Type: Rock | Timestamp: Line-749 | Confidence: 0.7 | Bounds: [856.0, 909.0] @ [2348.9, 2358.1]
[EVENT] Type: Rock | Timestamp: Line-749 | Confidence: 0.7 | Bounds: [958.8, 1000.1] @ [2371.0, 2382.1]
[EVENT] Type: Rock | Timestamp: Line-749 | Confidence: 0.7 | Bounds: [1080.0, 1112.6] @ [2371.6, 2382.1]
[EVENT] Type: Freespan | Timestamp: Line-749 | Confidence: 0.8506313468896997 | Bounds: [-242.8, 302.1] @ [2250.0, 2320.1]
[EVENT] Type: Rock | Timestamp: Line-753 | Confidence: 0.7 | Bounds: [-814.4, -788.7] @ [2294.5, 2298.7]
[EVENT] Type: Rock | Timestamp: Line-753 | Confidence: 0.7 | Bounds: [380.3, 444.5] @ [2241.9, 2331.2]
[EVENT] Type: Rock | Timestamp: Line-753 | Confidence: 0.7 | Bounds: [520.3, 570.9] @ [2286.3, 2327.5]
[EVENT] Type: Rock | Timestamp: Line-753 | Confidence: 0.7 | Bounds: [680.0, 823.8] @ [2253.8, 2351.3]
[EVENT] Type: Rock | Timestamp: Line-753 | Confidence: 0.7 | Bounds: [981.0, 1044.4] @ [2349.5, 2371.3]
[EVENT] Type: Freespan | Timestamp: Line-753 | Confidence: 0.8782062355200355 | Bounds: [-240.7, 299.1] @ [2244.0, 2319.6]
[EVENT] Type: Rock | Timestamp: Line-757 | Confidence: 0.7 | Bounds: [389.8, 461.1] @ [2276.1, 2311.2]
[EVENT] Type: Rock | Timestamp: Line-757 | Confidence: 0.7 | Bounds: [512.1, 575.2] @ [2307.0, 2327.8]
[EVENT] Type: Rock | Timestamp: Line-757 | Confidence: 0.7 | Bounds: [676.3, 870.2] @ [2268.0, 2364.4]
[EVENT] Type: Rock | Timestamp: Line-757 | Confidence: 0.7 | Bounds: [1003.7, 1062.8] @ [2356.0, 2376.0]
[EVENT] Type: Freespan | Timestamp: Line-757 | Confidence: 0.7728189658408041 | Bounds: [-240.5, 298.4] @ [2240.5, 2295.1]
[EVENT] Type: Anode | Timestamp: Line-761 | Confidence: 0.8 | Bounds: [-227.5, -216.9] @ [1855.8, 1880.4]
[EVENT] Type: Rock | Timestamp: Line-761 | Confidence: 0.7 | Bounds: [526.6, 558.4] @ [2307.2, 2347.6]
[EVENT] Type: Rock | Timestamp: Line-761 | Confidence: 0.7 | Bounds: [604.2, 659.6] @ [2358.1, 2366.9]
[EVENT] Type: Rock | Timestamp: Line-761 | Confidence: 0.7 | Bounds: [671.5, 799.2] @ [2282.2, 2366.9]
[EVENT] Type: Rock | Timestamp: Line-761 | Confidence: 0.7 | Bounds: [828.8, 878.2] @ [2302.8, 2362.5]
[EVENT] Type: Rock | Timestamp: Line-761 | Confidence: 0.7 | Bounds: [944.1, 949.5] @ [2375.4, 2376.0]
[EVENT] Type: Rock | Timestamp: Line-761 | Confidence: 0.7 | Bounds: [983.2, 993.0] @ [2375.4, 2378.2]
[EVENT] Type: Freespan | Timestamp: Line-761 | Confidence: 0.8922132065854771 | Bounds: [-242.0, 302.3] @ [2247.3, 2325.7]
[EVENT] Type: Rock | Timestamp: Line-769 | Confidence: 0.7 | Bounds: [-905.1, -827.0] @ [2236.0, 2307.0]
[EVENT] Type: Rock | Timestamp: Line-769 | Confidence: 0.7 | Bounds: [499.2, 537.0] @ [2309.1, 2334.1]
[EVENT] Type: Rock | Timestamp: Line-769 | Confidence: 0.7 | Bounds: [559.9, 668.5] @ [2324.1, 2368.8]
[EVENT] Type: Rock | Timestamp: Line-769 | Confidence: 0.7 | Bounds: [689.8, 771.6] @ [2317.5, 2377.6]
[EVENT] Type: Rock | Timestamp: Line-769 | Confidence: 0.7 | Bounds: [933.6, 940.2] @ [2371.3, 2371.6]
[EVENT] Type: Rock | Timestamp: Line-769 | Confidence: 0.7 | Bounds: [975.6, 1045.7] @ [2286.1, 2340.6]
[EVENT] Type: Rock | Timestamp: Line-769 | Confidence: 0.7 | Bounds: [1051.4, 1064.1] @ [2266.3, 2282.5]
[EVENT] Type: Freespan | Timestamp: Line-769 | Confidence: 0.9038008924633119 | Bounds: [-240.5, 302.7] @ [2246.7, 2327.4]
[EVENT] Type: Rock | Timestamp: Line-777 | Confidence: 0.7 | Bounds: [-871.2, -836.4] @ [2303.3, 2307.2]
[EVENT] Type: Rock | Timestamp: Line-777 | Confidence: 0.7 | Bounds: [-331.5, -305.3] @ [2300.7, 2304.6]
[EVENT] Type: Rock | Timestamp: Line-777 | Confidence: 0.7 | Bounds: [363.9, 456.3] @ [2267.8, 2315.1]
[EVENT] Type: Rock | Timestamp: Line-777 | Confidence: 0.7 | Bounds: [462.9, 468.5] @ [2310.9, 2319.6]
[EVENT] Type: Rock | Timestamp: Line-777 | Confidence: 0.7 | Bounds: [472.3, 487.9] @ [2294.8, 2334.4]
[EVENT] Type: Rock | Timestamp: Line-777 | Confidence: 0.7 | Bounds: [485.9, 581.5] @ [2290.4, 2334.1]
[EVENT] Type: Rock | Timestamp: Line-777 | Confidence: 0.7 | Bounds: [773.5, 841.7] @ [2347.0, 2360.6]
[EVENT] Type: Rock | Timestamp: Line-777 | Confidence: 0.7 | Bounds: [899.9, 963.9] @ [2323.5, 2360.3]
[EVENT] Type: Rock | Timestamp: Line-777 | Confidence: 0.7 | Bounds: [994.3, 1077.0] @ [2298.9, 2358.4]
[EVENT] Type: Freespan | Timestamp: Line-777 | Confidence: 0.7593128540198586 | Bounds: [-241.9, 301.9] @ [2242.8, 2294.7]
[EVENT] Type: Rock | Timestamp: Line-785 | Confidence: 0.7 | Bounds: [369.2, 374.4] @ [2328.0, 2334.1]
[EVENT] Type: Rock | Timestamp: Line-785 | Confidence: 0.7 | Bounds: [378.5, 391.2] @ [2302.8, 2338.2]
[EVENT] Type: Rock | Timestamp: Line-785 | Confidence: 0.7 | Bounds: [427.8, 433.4] @ [2298.7, 2302.8]
[EVENT] Type: Rock | Timestamp: Line-785 | Confidence: 0.7 | Bounds: [496.0, 521.5] @ [2330.2, 2336.5]
[EVENT] Type: Rock | Timestamp: Line-785 | Confidence: 0.7 | Bounds: [589.0, 599.7] @ [2341.1, 2344.9]
[EVENT] Type: Rock | Timestamp: Line-785 | Confidence: 0.7 | Bounds: [815.2, 888.9] @ [2349.5, 2371.0]
[EVENT] Type: Rock | Timestamp: Line-785 | Confidence: 0.7 | Bounds: [928.5, 978.9] @ [2359.8, 2373.2]
[EVENT] Type: Rock | Timestamp: Line-785 | Confidence: 0.7 | Bounds: [1015.6, 1087.6] @ [2319.0, 2371.3]
[EVENT] Type: Freespan | Timestamp: Line-785 | Confidence: 0.8887638013646006 | Bounds: [-242.8, 304.5] @ [2247.7, 2325.5]
[EVENT] Type: Rock | Timestamp: Line-797 | Confidence: 0.7 | Bounds: [-770.3, -732.8] @ [2302.6, 2317.2]
[EVENT] Type: Rock | Timestamp: Line-797 | Confidence: 0.7 | Bounds: [-513.0, -440.0] @ [2252.3, 2278.7]
[EVENT] Type: Rock | Timestamp: Line-797 | Confidence: 0.7 | Bounds: [532.7, 577.8] @ [2307.0, 2338.4]
[EVENT] Type: Rock | Timestamp: Line-797 | Confidence: 0.7 | Bounds: [706.7, 713.2] @ [2347.0, 2347.0]
[EVENT] Type: Rock | Timestamp: Line-797 | Confidence: 0.7 | Bounds: [873.3, 890.6] @ [2332.0, 2366.9]
[EVENT] Type: Rock | Timestamp: Line-797 | Confidence: 0.7 | Bounds: [984.0, 1015.5] @ [2377.6, 2382.3]
[EVENT] Type: Rock | Timestamp: Line-797 | Confidence: 0.7 | Bounds: [1092.0, 1111.6] @ [2366.9, 2380.1]
[EVENT] Type: Freespan | Timestamp: Line-797 | Confidence: 0.9085111536708745 | Bounds: [-242.7, 303.0] @ [2241.6, 2323.3]
[EVENT] Type: Rock | Timestamp: Line-801 | Confidence: 0.7 | Bounds: [-513.9, -440.4] @ [2266.5, 2307.0]
[EVENT] Type: Rock | Timestamp: Line-801 | Confidence: 0.7 | Bounds: [507.7, 588.9] @ [2296.1, 2332.0]
[EVENT] Type: Rock | Timestamp: Line-801 | Confidence: 0.7 | Bounds: [874.6, 893.4] @ [2360.0, 2364.7]
[EVENT] Type: Rock | Timestamp: Line-801 | Confidence: 0.7 | Bounds: [454.7, 1159.0] @ [970.8, 2479.2]
[EVENT] Type: Freespan | Timestamp: Line-801 | Confidence: 0.8742004072542044 | Bounds: [-243.6, 304.8] @ [2245.3, 2320.1]
[EVENT] Type: Rock | Timestamp: Line-809 | Confidence: 0.7 | Bounds: [-848.8, -809.8] @ [2300.5, 2312.7]
[EVENT] Type: Rock | Timestamp: Line-809 | Confidence: 0.7 | Bounds: [-359.0, -336.1] @ [2298.4, 2303.6]
[EVENT] Type: Rock | Timestamp: Line-809 | Confidence: 0.7 | Bounds: [385.5, 394.4] @ [2317.2, 2319.6]
[EVENT] Type: Rock | Timestamp: Line-809 | Confidence: 0.7 | Bounds: [462.7, 499.4] @ [2323.8, 2328.3]
[EVENT] Type: Rock | Timestamp: Line-809 | Confidence: 0.7 | Bounds: [738.0, 845.4] @ [2252.0, 2331.7]
[EVENT] Type: Rock | Timestamp: Line-809 | Confidence: 0.7 | Bounds: [915.4, 939.0] @ [2348.4, 2350.5]
[EVENT] Type: Rock | Timestamp: Line-809 | Confidence: 0.7 | Bounds: [938.0, 1004.7] @ [2301.0, 2332.0]
[EVENT] Type: Rock | Timestamp: Line-809 | Confidence: 0.7 | Bounds: [1041.3, 1098.1] @ [2340.8, 2359.8]
[EVENT] Type: Freespan | Timestamp: Line-809 | Confidence: 0.8875220764586811 | Bounds: [-239.9, 299.9] @ [2232.7, 2310.2]
[EVENT] Type: Rock | Timestamp: Line-813 | Confidence: 0.7 | Bounds: [-1055.8, -1028.3] @ [2294.3, 2315.4]
[EVENT] Type: Rock | Timestamp: Line-813 | Confidence: 0.7 | Bounds: [-821.6, -816.3] @ [2307.0, 2307.0]
[EVENT] Type: Rock | Timestamp: Line-813 | Confidence: 0.7 | Bounds: [498.1, 557.6] @ [2309.1, 2321.7]
[EVENT] Type: Rock | Timestamp: Line-813 | Confidence: 0.7 | Bounds: [662.3, 693.5] @ [2334.1, 2338.7]
[EVENT] Type: Rock | Timestamp: Line-813 | Confidence: 0.7 | Bounds: [733.2, 848.4] @ [2246.1, 2321.7]
[EVENT] Type: Rock | Timestamp: Line-813 | Confidence: 0.7 | Bounds: [1034.9, 1089.0] @ [2359.0, 2371.3]
[EVENT] Type: Freespan | Timestamp: Line-813 | Confidence: 0.8941330041114247 | Bounds: [-242.0, 302.9] @ [2237.5, 2316.3]
[EVENT] Type: Rock | Timestamp: Line-817 | Confidence: 0.7 | Bounds: [483.2, 555.2] @ [2284.3, 2317.2]
[EVENT] Type: Rock | Timestamp: Line-817 | Confidence: 0.7 | Bounds: [645.0, 703.2] @ [2321.9, 2338.7]
[EVENT] Type: Rock | Timestamp: Line-817 | Confidence: 0.7 | Bounds: [732.0, 872.3] @ [2257.8, 2349.7]
[EVENT] Type: Freespan | Timestamp: Line-817 | Confidence: 0.8735164046249475 | Bounds: [-243.0, 306.1] @ [2242.8, 2317.5]
[EVENT] Type: Rock | Timestamp: Line-825 | Confidence: 0.7 | Bounds: [-1076.8, -1067.0] @ [2294.3, 2307.2]
[EVENT] Type: Rock | Timestamp: Line-825 | Confidence: 0.7 | Bounds: [550.6, 587.9] @ [2315.6, 2323.8]
[EVENT] Type: Rock | Timestamp: Line-825 | Confidence: 0.7 | Bounds: [772.2, 811.2] @ [2323.8, 2341.1]
[EVENT] Type: Freespan | Timestamp: Line-825 | Confidence: 0.9296852959982539 | Bounds: [-240.2, 303.8] @ [2236.6, 2322.5]
[EVENT] Type: Rock | Timestamp: Line-829 | Confidence: 0.7 | Bounds: [-1048.9, -1008.4] @ [2302.6, 2311.2]
[EVENT] Type: Rock | Timestamp: Line-829 | Confidence: 0.7 | Bounds: [-975.9, -929.9] @ [2286.3, 2302.8]
[EVENT] Type: Rock | Timestamp: Line-829 | Confidence: 0.7 | Bounds: [-367.9, -336.4] @ [2302.8, 2315.4]
[EVENT] Type: Rock | Timestamp: Line-829 | Confidence: 0.7 | Bounds: [410.3, 462.5] @ [2274.1, 2284.0]
[EVENT] Type: Rock | Timestamp: Line-829 | Confidence: 0.7 | Bounds: [531.4, 542.3] @ [2315.4, 2318.8]
[EVENT] Type: Rock | Timestamp: Line-829 | Confidence: 0.7 | Bounds: [727.1, 743.9] @ [2330.2, 2338.7]
[EVENT] Type: Rock | Timestamp: Line-829 | Confidence: 0.7 | Bounds: [759.3, 775.0] @ [2343.0, 2345.1]
[EVENT] Type: Rock | Timestamp: Line-829 | Confidence: 0.7 | Bounds: [979.6, 984.8] @ [2366.9, 2369.1]
[EVENT] Type: Freespan | Timestamp: Line-829 | Confidence: 0.9400730870269376 | Bounds: [-240.2, 302.1] @ [2231.9, 2319.9]
[EVENT] Type: Rock | Timestamp: Line-833 | Confidence: 0.7 | Bounds: [-974.9, -930.8] @ [2292.5, 2307.0]
[EVENT] Type: Rock | Timestamp: Line-833 | Confidence: 0.7 | Bounds: [-370.7, -336.8] @ [2298.4, 2310.9]
[EVENT] Type: Rock | Timestamp: Line-833 | Confidence: 0.7 | Bounds: [407.6, 471.3] @ [2280.2, 2298.4]
[EVENT] Type: Rock | Timestamp: Line-833 | Confidence: 0.7 | Bounds: [616.8, 635.7] @ [2311.7, 2328.3]
[EVENT] Type: Rock | Timestamp: Line-833 | Confidence: 0.7 | Bounds: [709.8, 759.6] @ [2310.9, 2340.8]
[EVENT] Type: Rock | Timestamp: Line-833 | Confidence: 0.7 | Bounds: [782.5, 787.8] @ [2323.8, 2344.9]
[EVENT] Type: Rock | Timestamp: Line-833 | Confidence: 0.7 | Bounds: [1035.4, 1070.3] @ [2375.4, 2380.4]
[EVENT] Type: Freespan | Timestamp: Line-833 | Confidence: 0.9121975453732534 | Bounds: [-241.6, 305.1] @ [2237.0, 2319.5]
[EVENT] Type: Rock | Timestamp: Line-840 | Confidence: 0.7 | Bounds: [-393.3, -350.1] @ [2296.4, 2300.7]
[EVENT] Type: Rock | Timestamp: Line-840 | Confidence: 0.7 | Bounds: [608.8, 616.3] @ [2290.7, 2297.9]
[EVENT] Type: Rock | Timestamp: Line-840 | Confidence: 0.7 | Bounds: [622.0, 697.4] @ [2274.1, 2296.4]
[EVENT] Type: Rock | Timestamp: Line-840 | Confidence: 0.7 | Bounds: [1026.5, 1046.4] @ [2366.9, 2370.7]
[EVENT] Type: Freespan | Timestamp: Line-840 | Confidence: 0.8226666134037964 | Bounds: [-240.9, 306.0] @ [2238.6, 2303.1]
[EVENT] Type: Rock | Timestamp: Line-848 | Confidence: 0.7 | Bounds: [-905.9, -847.7] @ [2294.5, 2306.2]
[EVENT] Type: Rock | Timestamp: Line-848 | Confidence: 0.7 | Bounds: [-489.8, -473.9] @ [2298.9, 2303.1]
[EVENT] Type: Rock | Timestamp: Line-848 | Confidence: 0.7 | Bounds: [365.0, 377.1] @ [2239.9, 2262.0]
[EVENT] Type: Rock | Timestamp: Line-848 | Confidence: 0.7 | Bounds: [801.7, 845.6] @ [2338.7, 2347.3]
[EVENT] Type: Rock | Timestamp: Line-848 | Confidence: 0.7 | Bounds: [899.0, 974.1] @ [2326.4, 2345.1]
[EVENT] Type: Rock | Timestamp: Line-848 | Confidence: 0.7 | Bounds: [1003.6, 1067.5] @ [2345.1, 2367.2]
[EVENT] Type: Freespan | Timestamp: Line-848 | Confidence: 0.7838042183060157 | Bounds: [-239.4, 303.5] @ [2231.5, 2288.3]
[EVENT] Type: Rock | Timestamp: Line-856 | Confidence: 0.7 | Bounds: [-941.1, -925.3] @ [2315.9, 2317.7]
[EVENT] Type: Rock | Timestamp: Line-856 | Confidence: 0.7 | Bounds: [-822.2, -814.9] @ [2308.6, 2309.1]
[EVENT] Type: Rock | Timestamp: Line-856 | Confidence: 0.7 | Bounds: [569.4, 635.3] @ [2308.8, 2329.6]
[EVENT] Type: Rock | Timestamp: Line-856 | Confidence: 0.7 | Bounds: [776.8, 787.7] @ [2332.3, 2338.2]
[EVENT] Type: Freespan | Timestamp: Line-856 | Confidence: 0.8725876220125293 | Bounds: [-239.7, 308.9] @ [2239.7, 2314.2]
[EVENT] Type: Rock | Timestamp: Line-860 | Confidence: 0.7 | Bounds: [-315.6, -292.4] @ [2294.3, 2310.6]
[EVENT] Type: Rock | Timestamp: Line-860 | Confidence: 0.7 | Bounds: [645.2, 696.2] @ [2308.8, 2319.0]
[EVENT] Type: Rock | Timestamp: Line-860 | Confidence: 0.7 | Bounds: [1024.8, 1077.5] @ [2353.2, 2362.8]
[EVENT] Type: Freespan | Timestamp: Line-860 | Confidence: 0.8602335311863545 | Bounds: [-237.7, 307.5] @ [2236.5, 2308.6]
[EVENT] Type: Rock | Timestamp: Line-864 | Confidence: 0.7 | Bounds: [646.3, 744.1] @ [2284.0, 2327.8]
[EVENT] Type: Rock | Timestamp: Line-864 | Confidence: 0.7 | Bounds: [960.6, 983.4] @ [2357.6, 2360.3]
[EVENT] Type: Rock | Timestamp: Line-864 | Confidence: 0.7 | Bounds: [1028.3, 1079.2] @ [2358.1, 2371.3]
[EVENT] Type: Freespan | Timestamp: Line-864 | Confidence: 0.9241599020760873 | Bounds: [-236.3, 305.6] @ [2231.3, 2316.1]
[EVENT] Type: Rock | Timestamp: Line-868 | Confidence: 0.7 | Bounds: [-306.5, -292.5] @ [2303.3, 2306.2]
[EVENT] Type: Rock | Timestamp: Line-868 | Confidence: 0.7 | Bounds: [653.4, 745.1] @ [2290.4, 2332.3]
[EVENT] Type: Rock | Timestamp: Line-868 | Confidence: 0.7 | Bounds: [883.0, 901.1] @ [2349.5, 2351.6]
[EVENT] Type: Rock | Timestamp: Line-868 | Confidence: 0.7 | Bounds: [935.6, 970.5] @ [2328.3, 2340.8]
[EVENT] Type: Rock | Timestamp: Line-868 | Confidence: 0.7 | Bounds: [1007.3, 1022.6] @ [2356.2, 2359.2]
[EVENT] Type: Freespan | Timestamp: Line-868 | Confidence: 0.8949247406981045 | Bounds: [-237.1, 307.4] @ [2234.3, 2313.3]
[EVENT] Type: Rock | Timestamp: Line-872 | Confidence: 0.7 | Bounds: [-817.4, -800.6] @ [2298.4, 2313.0]
[EVENT] Type: Rock | Timestamp: Line-872 | Confidence: 0.7 | Bounds: [-745.2, -737.8] @ [2312.7, 2312.7]
[EVENT] Type: Rock | Timestamp: Line-872 | Confidence: 0.7 | Bounds: [-520.2, -511.8] @ [2307.0, 2307.2]
[EVENT] Type: Rock | Timestamp: Line-872 | Confidence: 0.7 | Bounds: [682.4, 739.0] @ [2307.0, 2329.9]
[EVENT] Type: Rock | Timestamp: Line-872 | Confidence: 0.7 | Bounds: [914.9, 984.3] @ [2332.3, 2349.7]
[EVENT] Type: Freespan | Timestamp: Line-872 | Confidence: 0.8823284550298263 | Bounds: [-237.4, 309.8] @ [2239.2, 2315.7]
[EVENT] Type: Rock | Timestamp: Line-876 | Confidence: 0.7 | Bounds: [685.3, 732.8] @ [2328.8, 2336.3]
[EVENT] Type: Rock | Timestamp: Line-876 | Confidence: 0.7 | Bounds: [931.7, 939.3] @ [2347.3, 2347.6]
[EVENT] Type: Freespan | Timestamp: Line-876 | Confidence: 0.8373348190953038 | Bounds: [-236.5, 308.9] @ [2238.6, 2306.1]
[EVENT] Type: Rock | Timestamp: Line-880 | Confidence: 0.7 | Bounds: [-372.4, -307.0] @ [2202.2, 2226.3]
[EVENT] Type: Rock | Timestamp: Line-880 | Confidence: 0.7 | Bounds: [573.6, 581.7] @ [2309.1, 2320.1]
[EVENT] Type: Rock | Timestamp: Line-880 | Confidence: 0.7 | Bounds: [655.6, 675.4] @ [2321.7, 2329.6]
[EVENT] Type: Rock | Timestamp: Line-880 | Confidence: 0.7 | Bounds: [973.3, 988.5] @ [2348.9, 2351.9]
[EVENT] Type: Rock | Timestamp: Line-880 | Confidence: 0.7 | Bounds: [1006.4, 1011.8] @ [2358.1, 2358.4]
[EVENT] Type: Rock | Timestamp: Line-880 | Confidence: 0.7 | Bounds: [1077.5, 1089.4] @ [2359.2, 2362.8]
[EVENT] Type: Freespan | Timestamp: Line-880 | Confidence: 0.6474072592259312 | Bounds: [-234.5, 305.1] @ [2231.4, 2260.9]
[EVENT] Type: Rock | Timestamp: Line-888 | Confidence: 0.7 | Bounds: [-569.0, -562.6] @ [2302.8, 2303.1]
[EVENT] Type: Rock | Timestamp: Line-888 | Confidence: 0.7 | Bounds: [-381.5, -293.6] @ [2215.6, 2263.8]
[EVENT] Type: Rock | Timestamp: Line-888 | Confidence: 0.7 | Bounds: [414.1, 442.0] @ [2310.9, 2312.7]
[EVENT] Type: Rock | Timestamp: Line-888 | Confidence: 0.7 | Bounds: [663.8, 690.9] @ [2315.1, 2321.1]
[EVENT] Type: Rock | Timestamp: Line-888 | Confidence: 0.7 | Bounds: [725.9, 773.5] @ [2319.6, 2334.1]
[EVENT] Type: Rock | Timestamp: Line-888 | Confidence: 0.7 | Bounds: [849.4, 906.3] @ [2330.7, 2343.0]
[EVENT] Type: Rock | Timestamp: Line-892 | Confidence: 0.7 | Bounds: [-371.8, -293.9] @ [2250.0, 2310.9]
[EVENT] Type: Rock | Timestamp: Line-892 | Confidence: 0.7 | Bounds: [401.8, 452.3] @ [2298.7, 2311.2]
[EVENT] Type: Freespan | Timestamp: Line-892 | Confidence: 0.6635083723278377 | Bounds: [-238.9, 309.6] @ [2243.2, 2275.9]
[EVENT] Type: Rock | Timestamp: Line-900 | Confidence: 0.7 | Bounds: [-893.6, -855.5] @ [2292.5, 2304.6]
[EVENT] Type: Freespan | Timestamp: Line-900 | Confidence: 0.9457194416389985 | Bounds: [-236.6, 302.5] @ [2232.0, 2321.1]
[EVENT] Type: Rock | Timestamp: Line-904 | Confidence: 0.7 | Bounds: [-886.8, -880.3] @ [2302.8, 2303.3]
[EVENT] Type: Rock | Timestamp: Line-904 | Confidence: 0.7 | Bounds: [-605.8, -579.4] @ [2292.5, 2302.8]
[EVENT] Type: Rock | Timestamp: Line-904 | Confidence: 0.7 | Bounds: [-335.1, -293.4] @ [2282.2, 2298.9]
[EVENT] Type: Rock | Timestamp: Line-904 | Confidence: 0.7 | Bounds: [515.9, 550.1] @ [2319.3, 2325.9]
[EVENT] Type: Freespan | Timestamp: Line-904 | Confidence: 0.8436146345711495 | Bounds: [-238.4, 303.1] @ [2234.7, 2303.4]
[EVENT] Type: Rock | Timestamp: Line-912 | Confidence: 0.7 | Bounds: [506.9, 515.5] @ [2323.3, 2323.8]
[EVENT] Type: Rock | Timestamp: Line-912 | Confidence: 0.7 | Bounds: [573.0, 635.4] @ [2304.6, 2325.9]
[EVENT] Type: Freespan | Timestamp: Line-912 | Confidence: 0.8631135850909868 | Bounds: [-241.2, 305.4] @ [2244.5, 2317.1]
[EVENT] Type: Rock | Timestamp: Line-916 | Confidence: 0.7 | Bounds: [702.0, 735.4] @ [2323.8, 2332.3]
[EVENT] Type: Freespan | Timestamp: Line-916 | Confidence: 0.9145294517506317 | Bounds: [-239.8, 300.8] @ [2237.8, 2320.7]
[EVENT] Type: Rock | Timestamp: Line-920 | Confidence: 0.7 | Bounds: [697.7, 747.4] @ [2334.1, 2343.0]
[EVENT] Type: Rock | Timestamp: Line-920 | Confidence: 0.7 | Bounds: [795.7, 806.5] @ [2325.9, 2343.0]
[EVENT] Type: Rock | Timestamp: Line-920 | Confidence: 0.7 | Bounds: [933.9, 973.2] @ [2340.8, 2348.9]
[EVENT] Type: Freespan | Timestamp: Line-920 | Confidence: 0.9577689761974943 | Bounds: [-239.2, 296.7] @ [2230.5, 2322.0]
[EVENT] Type: Rock | Timestamp: Line-928 | Confidence: 0.7 | Bounds: [-582.7, -532.1] @ [2226.5, 2234.1]
[EVENT] Type: Rock | Timestamp: Line-928 | Confidence: 0.7 | Bounds: [-499.7, -375.6] @ [1984.2, 2307.0]
[EVENT] Type: Rock | Timestamp: Line-928 | Confidence: 0.7 | Bounds: [365.7, 399.2] @ [2286.1, 2319.8]
[EVENT] Type: Rock | Timestamp: Line-928 | Confidence: 0.7 | Bounds: [482.2, 494.2] @ [2323.8, 2327.8]
[EVENT] Type: Rock | Timestamp: Line-928 | Confidence: 0.7 | Bounds: [637.0, 685.1] @ [2321.9, 2332.0]
[EVENT] Type: Rock | Timestamp: Line-928 | Confidence: 0.7 | Bounds: [767.1, 854.8] @ [2330.4, 2340.8]
[EVENT] Type: Freespan | Timestamp: Line-928 | Confidence: 0.8501624704581696 | Bounds: [-244.4, 304.1] @ [2246.7, 2316.7]
[EVENT] Type: Anode | Timestamp: Line-932 | Confidence: 0.8 | Bounds: [281.5, 288.3] @ [1861.4, 1877.5]
[EVENT] Type: Rock | Timestamp: Line-932 | Confidence: 0.7 | Bounds: [-597.6, -544.6] @ [2241.9, 2251.8]
[EVENT] Type: Rock | Timestamp: Line-932 | Confidence: 0.7 | Bounds: [-499.3, -437.8] @ [2232.3, 2307.2]
[EVENT] Type: Rock | Timestamp: Line-932 | Confidence: 0.7 | Bounds: [364.7, 401.5] @ [2313.5, 2323.8]
[EVENT] Type: Rock | Timestamp: Line-932 | Confidence: 0.7 | Bounds: [708.9, 743.7] @ [2344.9, 2351.6]
[EVENT] Type: Rock | Timestamp: Line-932 | Confidence: 0.7 | Bounds: [758.2, 765.2] @ [2338.4, 2349.7]
[EVENT] Type: Rock | Timestamp: Line-932 | Confidence: 0.7 | Bounds: [775.3, 861.8] @ [2332.5, 2349.5]
[EVENT] Type: Rock | Timestamp: Line-932 | Confidence: 0.7 | Bounds: [891.6, 945.5] @ [2347.3, 2353.5]
[EVENT] Type: Freespan | Timestamp: Line-932 | Confidence: 0.8701944010173315 | Bounds: [-244.2, 302.7] @ [2245.9, 2319.9]
[EVENT] Type: Rock | Timestamp: Line-940 | Confidence: 0.7 | Bounds: [-1044.0, -1037.6] @ [2324.1, 2324.3]
[EVENT] Type: Rock | Timestamp: Line-940 | Confidence: 0.7 | Bounds: [-598.4, -536.0] @ [2257.8, 2302.8]
[EVENT] Type: Rock | Timestamp: Line-940 | Confidence: 0.7 | Bounds: [-502.8, -445.4] @ [2258.3, 2308.3]
[EVENT] Type: Rock | Timestamp: Line-940 | Confidence: 0.7 | Bounds: [819.3, 872.1] @ [2330.4, 2343.3]
[EVENT] Type: Rock | Timestamp: Line-940 | Confidence: 0.7 | Bounds: [961.0, 986.8] @ [2349.5, 2358.1]
[EVENT] Type: Freespan | Timestamp: Line-940 | Confidence: 0.9085964671264628 | Bounds: [-244.0, 296.4] @ [2236.3, 2318.0]
[EVENT] Type: Rock | Timestamp: Line-943 | Confidence: 0.7 | Bounds: [-1029.0, -1021.1] @ [2321.9, 2324.1]
[EVENT] Type: Rock | Timestamp: Line-943 | Confidence: 0.7 | Bounds: [-602.1, -546.8] @ [2290.4, 2303.9]
[EVENT] Type: Rock | Timestamp: Line-943 | Confidence: 0.7 | Bounds: [-522.9, -437.2] @ [2273.8, 2306.7]
[EVENT] Type: Rock | Timestamp: Line-943 | Confidence: 0.7 | Bounds: [837.3, 865.2] @ [2332.3, 2345.1]
[EVENT] Type: Freespan | Timestamp: Line-943 | Confidence: 0.8893690529859146 | Bounds: [-247.2, 300.3] @ [2245.9, 2323.8]
[EVENT] Type: Rock | Timestamp: Line-951 | Confidence: 0.7 | Bounds: [-987.8, -982.7] @ [2315.4, 2317.5]
[EVENT] Type: Rock | Timestamp: Line-951 | Confidence: 0.7 | Bounds: [-504.6, -498.7] @ [2313.0, 2314.8]
